X,Y,Label
0.8658761574893947,4.682151911071189,1
1.6727406043758342,4.8746401663380015,1
0.14414717904996877,2.376455336440312,1
1.4724539354022785,2.5278007785120993,1
3.1777408416235025,1.7719825776028535,-1
3.993482762142339,4.6277750221617655,-1
3.273767093643893,0.09838399549314425,-1
0.7775967945374629,2.1791125830822478,1
0.9811782664316204,3.15808795076079,1
0.15432824190885652,4.657133777499124,1
3.3446603305700635,4.106749340833512,-1
4.066860659129494,3.7359352826892174,-1
3.9295397310322784,0.7222668377748115,-1
2.372162650867187,0.19683514559266424,-1
1.139216023464264,1.4724615890388266,1
1.4278557057574086,4.495788338026091,1
3.5503294673107204,3.1956713710669344,-1
3.1811218702958333,0.6331730530657059,-1
3.169539010952512,1.7474398397128454,-1
2.8540499464026396,2.669706383731592,-1
4.4384889692737755,0.36852606031396007,-1
4.741023573985583,1.2319411243958074,-1
1.7863909520474464,2.6144846906132257,-1
3.6038255450291197,1.6113609019443553,-1
4.028123232354085,2.79066216210812,-1
4.632512227721764,1.4412765264213634,-1
4.133535692977138,2.2161041928527547,-1
1.9811437896544986,0.3191027389063017,-1
4.9532751729323685,4.919120905299058,-1
0.5299270358102631,4.746289168367032,1
3.4716615915732865,0.1600066942745204,-1
2.075510257262839,4.766170252336485,1
0.841393458042311,3.1956907595894672,1
1.9724038170637321,4.999988656149105,1
4.246995483032307,1.2164503178264203,-1
2.6963614619507488,0.8282054599142358,-1
0.3502916115910787,4.0617600278768204,1
1.0935404995194598,0.04068353117033019,-1
2.8546454554930896,2.0425263130799474,-1
4.005574001357672,4.213925909880737,-1
0.6212532431835527,1.373043299446219,1
2.680446866501189,2.225281496443643,-1
0.7774417624607927,4.878106519895702,1
2.1105186144577344,3.4032991489205147,-1
1.929950186461955,4.692486373347073,1
4.601971102460897,0.41152184920146606,-1
2.5456493789360923,2.857227495350298,-1
2.2277081632491598,4.623563750632049,-1
2.441543237718098,0.4254627711216913,-1
1.2255354854733986,1.5830206316120188,-1
4.933249757322261,1.042205666960752,-1
3.9382724475731212,0.42483297707713197,-1
1.4632579935445778,4.757992436551987,1
4.630028037937972,4.415077577873375,-1
2.0623724884206025,4.374368316272528,1
0.9953008814355496,2.4729630069965864,1
3.8292887942956177,3.175783652469859,-1
0.9600947352041117,2.06965305678109,1
4.439349136185405,4.209358010214713,-1
4.517197457234091,1.288191642827417,-1
2.755038045290937,2.365466458626778,-1
1.426270315997935,2.1958577455673667,-1
1.51036974976873,3.5847844621883307,1
0.8392675035536523,0.6207981219797004,1
1.8378548256836813,4.2925827677092245,1
1.0366492191470082,2.0674319553686926,1
0.09055680630647156,3.179059134510427,1
0.5516903430089098,3.9413483327258585,1
1.3219834728243096,4.537926649035675,1
2.6910559425778526,3.247949160815351,-1
2.615595027893214,4.641773725443288,-1
1.802442080857643,0.0750817935883058,-1
4.451247332242675,0.6869958051485242,-1
1.4894105248870688,4.301794384302638,1
0.887150380146916,4.575474323061116,1
3.1914276324329616,4.974017103418048,-1
4.192198822047818,4.911065343092406,-1
2.8496562466342583,4.9297390952901985,-1
3.142298683623446,1.3624337739444732,-1
4.394715566412522,4.793373203726709,-1
4.478439343951667,11.212760223090504,1
1.1813665832270692,1.2986473391778528,1
4.886441565314842,13.112799184244242,-1
1.3592168747383193,1.6057310072540596,1
1.2040212185561976,1.2773206267986423,1
0.8145841473393417,0.31576023933783637,1
2.1280405856584417,4.18264555649371,1
0.5919372179558863,0.09931200574772359,-1
3.290221307597659,7.387110954200205,1
3.4712278078143477,8.151071809145561,1
2.54624670929797,5.148655418965656,1
3.8198121589347984,9.501665264597257,-1
2.597176978261915,5.719764796887758,1
2.868095292261468,6.978960157403074,-1
2.2008409930179633,4.913338990958605,-1
1.7432525778962145,2.828639342863078,1
3.574628377161662,9.11268505831663,-1
0.5060973219860826,-0.3758124603860129,-1
4.06653166968172,10.612722454481274,-1
2.7037647358429324,6.165316413694145,-1
